locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_010795	EKN05_010795	DUF2655 domain-containing protein	CDS	-0.0519081130680536	6.9444543354028	0.717782243281206	0.877568799986163	0.056718825536709
EKN05_023845	parB	ParB/RepB/Spo0J family partition protein	CDS	0.0713074778655351	8.34831949883108	0.718408007709661	0.877807354685726	0.0566007847509609
EKN05_008905	ansA	L-asparaginase 1	CDS	0.059165264494601	5.50980711191692	0.71843467268105	0.877807354685726	0.0566007847509609
EKN05_002480	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	CDS	0.0478606729539627	5.36773794856168	0.718969945924574	0.878070670316658	0.0564705290899851
EKN05_010240	EKN05_010240	GlsB/YeaQ/YmgE family stress response membrane protein	CDS	-0.0753613350133319	8.17689163028195	0.719377425195683	0.878070670316658	0.0564705290899851
EKN05_002575	ung	uracil-DNA glycosylase	CDS	-0.0349645413026009	6.71444992577608	0.719382675479472	0.878070670316658	0.0564705290899851
EKN05_016540	caiE	carnitine operon protein CaiE	CDS	-0.0860216839325964	3.52210226435133	0.719643026327639	0.878070670316658	0.0564705290899851
EKN05_016650	satP	acetate uptake transporter	CDS	0.0382891354276854	6.80446357442919	0.719836324626521	0.878070670316658	0.0564705290899851
EKN05_013890	EKN05_013890	IS3 family transposase	pseudo	0.101345760602918	3.24170803778666	0.720169141897034	0.878070670316658	0.0564705290899851
EKN05_021715	ftsE	cell division ATP-binding protein FtsE	CDS	0.0828074339301758	5.95844949820389	0.720661853845479	0.878070670316658	0.0564705290899851
EKN05_015275	EKN05_015275	antitermination protein	CDS	-0.0621823440195866	4.98239037344588	0.720793068424909	0.878070670316658	0.0564705290899851
EKN05_013295	kdpB	K(+)-transporting ATPase subunit B	pseudo	0.0749080729074548	3.82869050156878	0.720909984421958	0.878070670316658	0.0564705290899851
EKN05_018615	thiH	2-iminoacetate synthase ThiH	CDS	0.0751801157819337	3.93588361049055	0.720937419337876	0.878070670316658	0.0564705290899851
EKN05_023030	folP	dihydropteroate synthase	CDS	-0.0412873632164683	5.6821552905279	0.721868827987158	0.878926238706851	0.0560475702808808
EKN05_015365	EKN05_015365	site-specific integrase	CDS	-0.0763554739780754	5.23204244425794	0.722230070295114	0.879087266919133	0.0559680104094731
EKN05_023250	garK	glycerate 2-kinase	CDS	0.0664525064753749	4.36081155698504	0.723492467967339	0.880299775946266	0.0553694086802577
EKN05_009185	rsmF	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	CDS	0.0481721522839795	5.2529549359867	0.723684837949053	0.880299775946266	0.0553694086802577
EKN05_024115	ipaH1.4	E3 ubiquitin--protein ligase	CDS	0.0584297484870021	5.20333934152365	0.724792058995264	0.88136734700121	0.0548430433199493
EKN05_023640	ipaH7.8	T3SS effector E3 ubiquitin-protein ligase IpaH7.8	CDS	0.0634723422853839	5.20488925210105	0.725044107286259	0.881394657337539	0.0548295863378516
EKN05_019370	yibB	protein YibB	CDS	-0.0737023292453475	7.53604623344697	0.725274032308487	0.881395064904173	0.0548293855153281
EKN05_003910	truA	tRNA pseudouridine(38-40) synthase TruA	CDS	0.0576058392185493	5.92809291580555	0.726179747638577	0.882216471893829	0.0544248377548311
EKN05_004560	rsuA	16S rRNA pseudouridine(516) synthase RsuA	CDS	-0.0473295775687544	7.788279287036	0.726594074063549	0.882440572707992	0.0543145321883163
EKN05_020530	uvrD	DNA helicase II	CDS	-0.0316765148099587	8.17742035712474	0.727431816868533	0.883017958297168	0.0540304639082114
EKN05_019825	EKN05_019825	DUF3748 domain-containing protein	CDS	0.0424003604025208	6.82837860724858	0.727649082324255	0.883017958297168	0.0540304639082114
EKN05_001990	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	CDS	-0.0588770215649175	5.59655331158847	0.727759525931815	0.883017958297168	0.0540304639082114
EKN05_023280	tdcB	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	CDS	0.0926684443842432	4.78409291485651	0.728961143928882	0.884196471261604	0.0534512226518947
EKN05_008725	chbC	PTS N	CDS	-0.0771460247110211	5.62633360752392	0.729266204673939	0.884287100361103	0.0534067102589291
EKN05_017525	cpdB	2'	CDS	-0.0468658697950964	7.50459193271276	0.730058700347501	0.884680689698207	0.053213452155507
EKN05_015980	hemL	glutamate-1-semialdehyde 2	CDS	-0.0330542490005415	7.88037987342175	0.730194707907301	0.884680689698207	0.053213452155507
EKN05_016345	leuL	leu operon leader peptide	CDS	-0.0823729097020794	4.63288372660279	0.7302821322359	0.884680689698207	0.053213452155507
EKN05_013190	nagC	DNA-binding transcriptional regulator NagC	CDS	0.0357721988711425	7.40562191425391	0.730736274400862	0.884786516013333	0.0531615045583934
EKN05_019875	gyrB	DNA gyrase subunit B	CDS	0.0317031311277019	9.13381830624704	0.730830435602573	0.884786516013333	0.0531615045583934
EKN05_021365	cspA	RNA chaperone/antiterminator CspA	CDS	0.0772042535692113	14.0905417556443	0.731809167592704	0.885623026682743	0.0527511000886346
EKN05_009135	mgrB	PhoP/PhoQ regulator MgrB	CDS	-0.176743037102638	5.68855513437516	0.732136197867191	0.885623026682743	0.0527511000886346
EKN05_009475	EKN05_009475	alpha/beta hydrolase	CDS	0.0531617991022005	5.02010850157832	0.732213463581929	0.885623026682743	0.0527511000886346
EKN05_006770	ptrB	oligopeptidase B	CDS	0.0382915401075988	7.11848894868428	0.733169193359984	0.886499695530387	0.0523214092221106
EKN05_024255	rfbU	glycosyltransferase family 1 protein	CDS	-0.043754566771413	7.39471689868488	0.733720602037916	0.886887087916738	0.0521316678978042
EKN05_018405	EKN05_018405	IS3-like element IS2 family transposase	pseudo	0.0620411189397518	8.53347689399802	0.73455062041375	0.887245100401233	0.0519563902611059
EKN05_020970	fdxH	formate dehydrogenase subunit beta	CDS	0.0390801814698717	8.44083277415177	0.734693640486508	0.887245100401233	0.0519563902611059
EKN05_003135	hyfI	hydrogenase 4 catalytic subunit HyfI	CDS	-0.0691471475190703	3.78293204664385	0.734710126120219	0.887245100401233	0.0519563902611059
EKN05_022630	yhdJ	adenine-specific DNA-methyltransferase	CDS	0.0440586524768361	5.32442239757151	0.73542208577689	0.887825593489774	0.0516723396540048
EKN05_020080	lpfA	fimbrial protein	CDS	-0.0555049124778835	4.29925043795238	0.736321108305576	0.888473489722362	0.0513555261468697
EKN05_024500	icsA	autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.135215789170338	7.62258636074714	0.737113746032102	0.888473489722362	0.0513555261468697
EKN05_013870	EKN05_013870	IS3 family transposase	pseudo	0.0644525092103827	7.76689599535346	0.737166438634885	0.888473489722362	0.0513555261468697
EKN05_024440	stbB	plasmid stabilization protein	CDS	-0.056646737544657	6.22751622308907	0.737179516477722	0.888473489722362	0.0513555261468697
EKN05_009520	EKN05_009520	YcjX family protein	CDS	-0.0387003447639955	5.79065495410047	0.73725814884581	0.888473489722362	0.0513555261468697
EKN05_020845	yihL	UTRA domain-containing protein	CDS	-0.0776841780596436	3.57203287130049	0.737347366047263	0.888473489722362	0.0513555261468697
EKN05_024000	ospF	type III secretion system effector phosphothreonine lyase	CDS	-0.0778570117229146	8.90928299533322	0.737671715373183	0.888585414282287	0.0513008197792642
EKN05_012085	ybjT	SDR family oxidoreductase	CDS	-0.0325786893618568	7.33180205776352	0.738225059180946	0.88872183507886	0.0512341494842932
EKN05_010605	potB	spermidine/putrescine ABC transporter permease PotB	CDS	-0.0933814940973751	4.02417060727732	0.738247963549488	0.88872183507886	0.0512341494842932
EKN05_018270	mdtN	multidrug efflux transporter periplasmic adaptor subunit MdtN	CDS	-0.0623237584365546	4.18989667699878	0.739046927446905	0.889135289544911	0.051032152379043
EKN05_016335	ilvI	acetolactate synthase 3 large subunit	CDS	-0.0640249717426679	4.62846957179535	0.739054625928057	0.889135289544911	0.051032152379043
EKN05_020000	EKN05_020000	hypothetical protein	CDS	-0.0526730752897964	6.05116774537052	0.739650251726878	0.889170874620405	0.0510147713428201
EKN05_018720	murI	glutamate racemase	CDS	0.0352171650585573	6.54288791543659	0.739663262239732	0.889170874620405	0.0510147713428201
EKN05_020025	bglF	PTS beta-glucoside transporter subunit IIABC	CDS	-0.0635576239839808	3.51238994429696	0.739779050153054	0.889170874620405	0.0510147713428201
EKN05_014185	allS	HTH-type transcriptional activator AllS	CDS	0.0555192278470217	6.27039966131176	0.740049252330106	0.889217239341245	0.0509921261820003
EKN05_010625	nagK	N-acetylglucosamine kinase	CDS	0.040506598962327	7.23689541143934	0.740423033757563	0.889387993302655	0.0509087378032076
EKN05_010715	ptsG	PTS glucose transporter subunit IIBC	CDS	-0.0349166761692439	9.3923801201759	0.740780390121132	0.88953891700814	0.0508350469368114
EKN05_013495	tolQ	Tol-Pal system protein TolQ	CDS	0.0452329302531466	5.58814554958704	0.742880452940781	0.891781756985509	0.0497414161774458
EKN05_007910	add	adenosine deaminase	CDS	0.0448163573270367	6.88393502027367	0.743832863399523	0.892561140467019	0.049362025010742
EKN05_014395	pdeB	cyclic-guanylate-specific phosphodiesterase PdeB	CDS	0.0293153039056384	8.02547190120377	0.744720612826038	0.892561140467019	0.049362025010742
EKN05_020750	EKN05_020750	DUF1040 family protein	CDS	-0.084165948314195	6.82817550953285	0.74476333460669	0.892561140467019	0.049362025010742
EKN05_011340	torS	response regulator	CDS	-0.0507191602113932	5.0226969818493	0.744870154702785	0.892561140467019	0.049362025010742
EKN05_021120	treF	alpha	CDS	-0.0713440291930734	4.0177562042846	0.744889383524671	0.892561140467019	0.049362025010742
EKN05_020330	ppiC	peptidylprolyl isomerase C	CDS	0.0406725329430622	7.25277875993617	0.744983695343278	0.892561140467019	0.049362025010742
EKN05_007530	EKN05_007530	MFS transporter	pseudo	-0.0662951432988672	4.04971898549391	0.745157190725917	0.892561140467019	0.049362025010742
EKN05_009800	topA	type I DNA topoisomerase	CDS	0.0301697361118313	8.88027681362892	0.746257866654561	0.892698085868888	0.0492953964432003
EKN05_009080	yoaE	TerC family protein	CDS	-0.0403983413320736	6.45458160318878	0.746295679099018	0.892698085868888	0.0492953964432003
EKN05_001555	stpA	DNA-binding protein StpA	CDS	-0.064701169643074	6.53366797843707	0.746325575221923	0.892698085868888	0.0492953964432003
EKN05_011195	phoH	phosphate starvation-inducible protein PhoH	CDS	-0.0430372105578239	9.72320882532802	0.746850801863631	0.892698085868888	0.0492953964432003
EKN05_023025	ftsH	ATP-dependent zinc metalloprotease FtsH	CDS	0.0347506336281736	10.5116434216246	0.746937517499705	0.892698085868888	0.0492953964432003
EKN05_007325	ompC	porin OmpC	CDS	-0.0550677936182528	4.21528363236236	0.746946410896976	0.892698085868888	0.0492953964432003
EKN05_020910	yihX	glucose-1-phosphatase	CDS	0.0762494088448112	6.94213766780274	0.746981168999404	0.892698085868888	0.0492953964432003
EKN05_001125	ygeA	aspartate/glutamate racemase	CDS	0.070545187100361	3.75195640752183	0.74713179210647	0.892698085868888	0.0492953964432003
EKN05_004955	EKN05_004955	MerR family DNA-binding transcriptional regulator	pseudo	0.122765438187514	6.12178859096119	0.747541967001631	0.892910271101201	0.0491921813393855
EKN05_019410	waaO	lipopolysaccharide 3-alpha-galactosyltransferase	CDS	0.0537231500576433	6.20043734516403	0.748088025825619	0.892983043132067	0.0491567878573589
EKN05_010990	EKN05_010990	hypothetical protein	CDS	0.0832918339250883	3.4708742121583	0.748224592581072	0.892983043132067	0.0491567878573589
EKN05_020125	atpI	F0F1 ATP synthase subunit I	CDS	0.0369982490678859	6.70518854296016	0.748550003285296	0.892983043132067	0.0491567878573589
EKN05_012070	EKN05_012070	NADH oxidoreductase	CDS	-0.117799858080153	8.52386388405587	0.748655400869711	0.892983043132067	0.0491567878573589
EKN05_002410	EKN05_002410	YgcG family protein	CDS	-0.0718664319163535	4.52431805565208	0.748787785377827	0.892983043132067	0.0491567878573589
EKN05_016415	araA	L-arabinose isomerase	CDS	-0.0529647534361538	5.09491883288593	0.74899854099642	0.892983043132067	0.0491567878573589
EKN05_000935	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	CDS	0.0389806146084842	7.57181414898309	0.749758852366355	0.893553946827494	0.0488792225626515
EKN05_012480	EKN05_012480	DUF1471 domain-containing protein	CDS	-0.03806223860315	6.83223826432046	0.750332046314621	0.893553946827494	0.0488792225626515
EKN05_014150	allC	allantoate amidohydrolase	CDS	0.0513457290356611	4.6963541491539	0.750373845443665	0.893553946827494	0.0488792225626515
EKN05_010445	purB	adenylosuccinate lyase	CDS	-0.0464200366422076	6.09650177885044	0.750587892966963	0.893553946827494	0.0488792225626515
EKN05_021865	EKN05_021865	IS4 family transposase	CDS	0.0701306010491898	5.48734093960158	0.750641177004081	0.893553946827494	0.0488792225626515
EKN05_006430	cmoA	carboxy-S-adenosyl-L-methionine synthase CmoA	CDS	0.0476540071250548	5.46165892800393	0.750880728867692	0.893562032896178	0.0488752925043344
EKN05_023190	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	CDS	0.0417029184233935	5.78627247102417	0.751496019244995	0.893832874878272	0.0487436761741325
EKN05_014295	gsk	inosine/guanosine kinase	CDS	-0.0336311356763306	8.41053596711132	0.751573982835911	0.893832874878272	0.0487436761741325
EKN05_015920	glnD	bifunctional uridylyltransferase/uridylyl-removing protein GlnD	CDS	0.0309920903644119	7.05197938554141	0.753812314356701	0.896000886461409	0.0476915606669953
EKN05_007345	fdxH	formate dehydrogenase subunit beta	CDS	0.133235032086947	5.730063575635	0.753863730989933	0.896000886461409	0.0476915606669953
EKN05_020670	rfaH	transcription/translation regulatory transformer protein RfaH	CDS	-0.0324683258814195	6.47989290373377	0.754551246350819	0.896400368093666	0.0474979738002795
EKN05_021285	dppD	dipeptide ABC transporter ATP-binding protein	CDS	0.0474866400760096	6.46164137556145	0.754833103330058	0.896400368093666	0.0474979738002795
EKN05_016820	yjjW	YjjW family glycine radical enzyme activase	CDS	0.0656670841619776	6.28500939108022	0.754900336037203	0.896400368093666	0.0474979738002795
EKN05_000305	EKN05_000305	DUF1249 family protein	CDS	0.062569743659011	6.25069775327421	0.755206343096394	0.896486441294699	0.0474562744402512
EKN05_009945	oppF	murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF	pseudo	-0.0336054705097943	7.0673639832228	0.755788832606236	0.896900565185577	0.0472557023125629
EKN05_024450	EKN05_024450	IS5-like element ISSfl7 family transposase	CDS	-0.0442227184247276	8.19714025747332	0.756265830796004	0.896926539740344	0.0472431251742477
EKN05_012580	moaB	molybdenum cofactor biosynthesis protein B	CDS	0.0363130531164959	5.56911749111441	0.756303959657632	0.896926539740344	0.0472431251742477
EKN05_022680	EKN05_022680	hypothetical protein	CDS	-0.0374175512192373	6.51076732075234	0.756748467862106	0.896926539740344	0.0472431251742477
EKN05_014300	ybaC	acetyl esterase	CDS	-0.0438649389423081	6.90067639425169	0.756779461657271	0.896926539740344	0.0472431251742477
EKN05_021230	EKN05_021230	IS1 family transposase	pseudo	0.0749985069056147	4.30768177129302	0.757102196890479	0.896926539740344	0.0472431251742477
EKN05_010590	EKN05_010590	cupin domain-containing protein	CDS	0.030922421878135	7.6882043862966	0.757212533289517	0.896926539740344	0.0472431251742477
EKN05_010970	EKN05_010970	hypothetical protein	pseudo	0.0831278681222497	4.27450168634831	0.757733648122372	0.897266957168966	0.0470783253209177
EKN05_000560	EKN05_000560	IS1 family transposase	pseudo	0.0729573997125035	3.29818287952994	0.758246529096752	0.897597417577068	0.0469184055683537
EKN05_021545	EKN05_021545	fimbrial biogenesis outer membrane usher protein	CDS	-0.063743104977876	3.67275722818945	0.758582516432068	0.897643144214223	0.046896281707497
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	CDS	-0.0673631449503744	3.90901200769806	0.758939823728231	0.897643144214223	0.046896281707497
EKN05_018145	uvrA	excinuclease ABC subunit UvrA	CDS	0.0285796932262843	10.1566113654696	0.75898662311002	0.897643144214223	0.046896281707497
EKN05_006435	EKN05_006435	hypothetical protein	CDS	0.0357135326162774	7.61250720339271	0.76084808140779	0.899134772432695	0.0461752064458855
EKN05_020410	rffT	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	CDS	-0.0431265122044419	5.63718128700025	0.761022341110035	0.899134772432695	0.0461752064458855
EKN05_018170	soxS	superoxide response transcriptional regulator SoxS	CDS	0.0905198292753911	9.83429309205164	0.761357955949066	0.899134772432695	0.0461752064458855
EKN05_019315	grxC	glutaredoxin 3	CDS	0.0391073362087127	8.32039161108511	0.761403910032247	0.899134772432695	0.0461752064458855
EKN05_021010	rhaM	L-rhamnose mutarotase	CDS	-0.0449179163075682	5.94350333179507	0.761418896894684	0.899134772432695	0.0461752064458855
EKN05_019445	mutM	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	CDS	-0.042348355554864	5.36201724093165	0.761906999371076	0.899434492799987	0.0460304615029464
EKN05_020755	yihE	serine/threonine protein kinase	CDS	-0.0274988929668415	8.2285641781611	0.762532709864824	0.899896425813421	0.0458074731008962
EKN05_012730	EKN05_012730	hypothetical protein	pseudo	0.0662601132298949	6.18729061400973	0.763476198583623	0.900311287882612	0.0456073047434124
EKN05_021070	cpxR	envelope stress response regulator transcription factor CpxR	CDS	-0.0351100071062357	7.57750265289011	0.763661845815205	0.900311287882612	0.0456073047434124
EKN05_020420	rffM	lipopolysaccharide N-acetylmannosaminouronosyltransferase	CDS	0.0398099969951823	6.32599376215837	0.763668087339007	0.900311287882612	0.0456073047434124
