seq,pos,locus_tag,k,type,TI,sample,raw,it_g,N,cpm,logcpm,exp_id,TI_exp_id,raw_out,N_out,alpha_in,alpha_sa
CP037923,682078,EKN05_003465,16,pseudo,CP037923_682078_neg,Lib8_INPUT,3077,68,596093,5162.77634064426,8.54922976429079,8,CP037923_682078_neg:8,22434,1006888,8.03171037532204,7.17635022499901
CP037923,682083,EKN05_003465,17,pseudo,CP037923_682083_neg,Lib8_INPUT,225,68,596093,378.296040557362,5.93567706517491,8,CP037923_682083_neg:8,0,1006888,5.41610040220442,7.17635022499901
CP037923,682088,EKN05_003465,19,pseudo,CP037923_682088_neg,Lib38_INPUT,2850,68,893323,3190.8915466281,8.06805563843275,37,CP037923_682088_neg:37,12272,1006979,7.9550742732627,7.52908462683339
CP037923,682131,EKN05_003465,21,pseudo,CP037923_682131_neg,Lib3_INPUT,1075,68,694649,1548.2617145325,7.34488810609505,3,CP037923_682131_neg:3,0,1046999,6.98007594056176,7.16678678997965
CP037923,682194,EKN05_003465,25,pseudo,CP037923_682194_neg,Lib40_INPUT,3629,68,1010457,3591.93553814211,8.18644648330953,39,CP037923_682194_neg:39,4588,853203,8.19671240721307,7.70428635685581
CP037923,682204,EKN05_003465,27,pseudo,CP037923_682204_neg,Lib35_INPUT,1024,68,953207,1074.79165093033,6.97988210868952,34,CP037923_682204_neg:34,0,959632,6.93147180559945,7.50962474144772
CP037923,682204,EKN05_003465,27,pseudo,CP037923_682204_neg,Lib3_INPUT,1266,68,694649,1823.22032678327,7.508359626829,3,CP037923_682204_neg:3,0,1046999,7.14361760270412,7.16678678997965
CP037923,682204,EKN05_003465,27,pseudo,CP037923_682204_neg,Lib7_INPUT,1098,68,819265,1340.83435660701,7.20104735336061,7,CP037923_682204_neg:7,716,948960,7.00124562206948,7.36575154919895
CP037923,682281,EKN05_003465,35,pseudo,CP037923_682281_neg,Lib19_INPUT,2353,68,879027,2677.38911616012,7.89259738826552,18,CP037923_682281_neg:18,3662,916251,7.76344638872736,7.67644657475536
CP037923,682289,EKN05_003465,37,pseudo,CP037923_682289_neg,Lib19_INPUT,4678,68,879027,5322.35605691741,8.57967135214029,18,CP037923_682289_neg:18,9053,916251,8.45062594714412,7.67644657475536
CP037923,708166,EKN05_003615,1,pseudo,CP037923_708166_neg,Lib35_INPUT,2447,69,953207,2567.64525685894,7.85074451541523,34,CP037923_708166_neg:34,11394,959632,7.80261806344267,7.50962474144772
CP037923,708202,EKN05_003615,3,pseudo,CP037923_708202_neg,Lib4_INPUT,2459,69,675391,3641.58888467734,8.20017537216891,4,CP037923_708202_neg:4,0,775217,7.80751004221619,7.23223754400253
CP037923,708244,EKN05_003615,5,pseudo,CP037923_708244_neg,Lib29_INPUT,5038,69,807498,6239.6362100758,8.73867715999664,28,CP037923_708244_neg:28,4707,1297147,8.52476445691256,7.46503317985267
CP037923,709075,EKN05_003615,31,pseudo,CP037923_709075_neg,Lib36_INPUT,2816,69,927896,3035.35845034524,8.01808480207001,35,CP037923_709075_neg:35,3176,1073412,7.94307271727793,7.50881674882591
CP037923,709176,EKN05_003615,37,pseudo,CP037923_709176_neg,Lib33_INPUT,2392,69,870559,2748.23102370888,7.91871271957163,32,CP037923_709176_neg:32,5926,814153,7.77988511507052,7.62119894142806
CP037923,714417,EKN05_003640,2,pseudo,CP037923_714417_neg,Lib6_INPUT,3118,70,772013,4039.43451802688,8.30385999037294,6,CP037923_714417_neg:6,13515,937539,8.04494704961772,7.36519910098532
CP037923,714441,EKN05_003640,3,pseudo,CP037923_714441_neg,Lib7_INPUT,3600,70,819265,4394.78752932503,8.38817446522486,7,CP037923_714441_neg:7,7877,948960,8.1886891244442,7.36575154919895
CP037923,714495,EKN05_003640,8,pseudo,CP037923_714495_neg,Lib27_INPUT,69,70,633476,109.711954814461,4.69785833868598,26,CP037923_714495_neg:26,0,700764,4.23410650459726,7.1349507612624
CP037923,714503,EKN05_003640,9,pseudo,CP037923_714503_neg,Lib4_INPUT,2730,70,675391,4042.83734483085,8.30470203752572,4,CP037923_714503_neg:4,0,775217,7.91205688817901,7.23223754400253
CP037923,714588,EKN05_003640,14,pseudo,CP037923_714588_neg,Lib23_INPUT,5166,70,966877,5343.48697560602,8.58363371053446,22,CP037923_714588_neg:22,0,830628,8.54985397365579,7.6861248028235
CP037923,714588,EKN05_003640,14,pseudo,CP037923_714588_neg,Lib34_INPUT,2358,70,853917,2761.97480320124,7.92370121126334,33,CP037923_714588_neg:33,0,819411,7.76556908109732,7.36725192695044
CP037923,714648,EKN05_003640,17,pseudo,CP037923_714648_neg,Lib3_INPUT,931,70,694649,1340.96307492982,7.20114334742891,3,CP037923_714648_neg:3,0,1046999,6.83625927727707,7.16678678997965
CP037923,714687,EKN05_003640,18,pseudo,CP037923_714687_neg,Lib18_INPUT,2245,70,680756,3298.53383806557,8.10123335723258,17,CP037923_714687_neg:17,4444,863289,7.71646080017636,7.48724475201277
CP037923,715017,EKN05_003640,32,pseudo,CP037923_715017_neg,Lib23_INPUT,2918,70,966877,3018.47802928601,8.01250801952389,22,CP037923_715017_neg:22,0,830628,7.97865372908273,7.6861248028235
CP037923,715352,EKN05_003640,46,pseudo,CP037923_715352_neg,Lib28_INPUT,3854,70,811448,4750.14449460163,8.46593031648214,27,CP037923_715352_neg:27,7341,904506,8.25686684897431,7.34389673424134
CP037923,715708,EKN05_003640,58,pseudo,CP037923_715708_neg,Lib6_INPUT,2327,70,772013,3014.84169976192,8.01130260355799,6,CP037923_715708_neg:6,0,937539,7.75233516330229,7.36519910098532
CP037923,715757,EKN05_003640,62,pseudo,CP037923_715757_neg,Lib38_INPUT,1046,70,893323,1171.4674630929,7.06601248384717,37,CP037923_715757_neg:37,0,1006979,6.95272864462487,7.52908462683339
CP037923,715757,EKN05_003640,62,pseudo,CP037923_715757_neg,Lib7_INPUT,3046,70,819265,3718.57247829154,8.22109513122449,7,CP037923_715757_neg:7,8498,948960,8.02158453345511,7.36575154919895
CP037923,715811,EKN05_003640,65,pseudo,CP037923_715811_neg,Lib20_INPUT,2057,70,899912,2286.33212321636,7.73470411954824,19,CP037923_715811_neg:19,0,828726,7.62900388965296,7.56117674725325
CP037923,715826,EKN05_003640,66,pseudo,CP037923_715826_neg,Lib28_INPUT,2277,70,811448,2806.70750718776,7.93976736971694,27,CP037923_715826_neg:27,1152,904506,7.73061406606374,7.34389673424134
CP037923,740769,EKN05_003745,4,pseudo,CP037923_740769_neg,Lib3_INPUT,1552,71,694649,2234.93845821637,7.7119689711949,3,CP037923_740769_neg:3,0,1046999,7.34729970074316,7.16678678997965
CP037923,740803,EKN05_003745,6,pseudo,CP037923_740803_neg,Lib22_INPUT,1394,71,939112,1484.91182637233,7.30311067329372,21,CP037923_740803_neg:21,0,909664,7.23993259132047,7.59139291222457
CP037923,754096,EKN05_003810,2,pseudo,CP037923_754096_neg,Lib29_INPUT,1265,72,807498,1567.18460332459,7.35703604226136,28,CP037923_754096_neg:28,7094,1297147,7.14282740116162,7.46503317985267
CP037923,754097,EKN05_003810,3,pseudo,CP037923_754097_neg,Lib20_INPUT,343,72,899912,381.703564677919,5.94464429865942,19,CP037923_754097_neg:19,0,828726,5.83773044716594,7.56117674725325
CP037923,754097,EKN05_003810,3,pseudo,CP037923_754097_neg,Lib24_INPUT,1333,72,954004,1397.79141618755,7.24264871007951,23,CP037923_754097_neg:23,11301,866496,7.19518732017871,7.44724183151363
CP037923,754144,EKN05_003810,6,pseudo,CP037923_754144_neg,Lib20_INPUT,1169,72,899912,1299.57006955117,7.16978877302125,19,CP037923_754144_neg:19,807,828726,7.06390396147207,7.56117674725325
CP037923,754158,EKN05_003810,8,pseudo,CP037923_754158_neg,Lib41_INPUT,1276,72,1009050,1265.05003215893,7.14286695149327,40,CP037923_754158_neg:40,0,1199919,7.15148546390474,7.50367352774096
CP037923,754160,EKN05_003810,10,pseudo,CP037923_754160_neg,Lib21_INPUT,1598,72,880330,1815.79428646725,7.50427827436769,20,CP037923_754160_neg:20,385,837629,7.37650812632622,7.82299069448025
CP037923,754160,EKN05_003810,10,pseudo,CP037923_754160_neg,Lib23_INPUT,362,72,966877,374.918035160589,5.92670742917478,22,CP037923_754160_neg:22,0,830628,5.89164421182577,7.6861248028235
CP037923,754167,EKN05_003810,12,pseudo,CP037923_754167_neg,Lib13_INPUT,1155,72,370737,3116.75630768899,8.04454809502635,12,CP037923_754167_neg:12,11292,864046,7.05185562295589,6.72318927488589
CP037923,754167,EKN05_003810,12,pseudo,CP037923_754167_neg,Lib23_INPUT,1144,72,966877,1183.70673445874,7.07640609427267,22,CP037923_754167_neg:22,0,830628,7.04228617193974,7.6861248028235
CP037923,754167,EKN05_003810,12,pseudo,CP037923_754167_neg,Lib3_INPUT,1012,72,694649,1457.56855970633,7.28452495636796,3,CP037923_754167_neg:3,0,1046999,6.91968384984741,7.16678678997965
CP037923,754178,EKN05_003810,16,pseudo,CP037923_754178_neg,Lib36_INPUT,4574,72,927896,4929.96528709544,8.50308722585484,35,CP037923_754178_neg:35,4931,1073412,8.42814337458273,7.50881674882591
CP037923,754245,EKN05_003810,20,pseudo,CP037923_754245_neg,Lib13_INPUT,419,72,370737,1131.52684645221,7.03132319121918,12,CP037923_754245_neg:12,0,864046,6.03787091992214,6.72318927488589
CP037923,754268,EKN05_003810,24,pseudo,CP037923_754268_neg,Lib2_INPUT,547,72,476765,1148.36208957854,7.04609193618907,2,CP037923_754268_neg:2,0,667885,6.30444880242198,6.92099838123182
CP037923,754268,EKN05_003810,24,pseudo,CP037923_754268_neg,Lib8_INPUT,675,72,596093,1133.21053390908,7.03281006363243,8,CP037923_754268_neg:8,0,1006888,6.51471269087253,7.17635022499901
CP037923,754270,EKN05_003810,25,pseudo,CP037923_754270_neg,Lib35_INPUT,1803,72,953207,1892.03195944642,7.54540664135416,34,CP037923_754270_neg:34,59,959632,7.49720722320332,7.50962474144772
CP037923,754485,EKN05_003810,46,pseudo,CP037923_754485_neg,Lib8_INPUT,1373,72,596093,2304.16679248575,7.74247441176751,8,CP037923_754485_neg:8,0,1006888,7.22475340576797,7.17635022499901
CP037923,754524,EKN05_003810,49,pseudo,CP037923_754524_neg,Lib32_INPUT,627,72,949447,660.910339481467,6.49361818690157,31,CP037923_754524_neg:31,0,883348,6.44094654063292,7.51378070281304
CP037923,754529,EKN05_003810,50,pseudo,CP037923_754529_neg,Lib15_INPUT,1582,72,666761,2373.41060228387,7.77208327235002,14,CP037923_754529_neg:14,4432,818872,7.3664451483276,7.18310015739374
CP037923,754573,EKN05_003810,54,pseudo,CP037923_754573_neg,Lib23_INPUT,1343,72,966877,1389.5238075538,7.23671638293559,22,CP037923_754573_neg:22,0,830628,7.20266119652324,7.6861248028235
CP037923,754608,EKN05_003810,56,pseudo,CP037923_754608_neg,Lib34_INPUT,2731,72,853917,3198.78489503676,8.0705262963748,33,CP037923_754608_neg:33,1400,819411,7.91242312147371,7.36725192695044
CP037923,754701,EKN05_003810,60,pseudo,CP037923_754701_neg,Lib12_INPUT,50,72,789507,63.9638863697391,4.15831864862353,11,CP037923_754701_neg:11,0,996918,3.91202300542815,7.32990476513694
CP037923,754711,EKN05_003810,62,pseudo,CP037923_754711_neg,Lib34_INPUT,6335,72,853917,7419.3306617263,8.91184412477799,33,CP037923_754711_neg:33,0,819411,8.75384509275524,7.36725192695044
CP037923,754822,EKN05_003810,71,pseudo,CP037923_754822_neg,Lib8_INPUT,1314,72,596093,2205.18911446852,7.69856855040211,8,CP037923_754822_neg:8,0,1006888,7.18083119904456,7.17635022499901
CP037923,754859,EKN05_003810,73,pseudo,CP037923_754859_neg,Lib32_INPUT,4297,72,949447,4526.31423732527,8.41766325315263,31,CP037923_754859_neg:31,8549,883348,8.365672383775,7.51378070281304
CP037923,754920,EKN05_003810,81,pseudo,CP037923_754920_neg,Lib32_INPUT,861,72,949447,907.369334602843,6.81054957186362,31,CP037923_754920_neg:31,1229,883348,6.75809450442773,7.51378070281304
CP037923,754920,EKN05_003810,81,pseudo,CP037923_754920_neg,Lib9_INPUT,2806,72,836953,3353.23088246188,8.11767960256916,9,CP037923_754920_neg:9,8902,900441,7.93951526066241,7.39588421952353
CP037923,754936,EKN05_003810,82,pseudo,CP037923_754936_neg,Lib18_INPUT,759,72,680756,1115.66976175052,7.01721018674061,17,CP037923_754936_neg:17,0,863289,6.63200177739563,7.48724475201277
CP037923,754993,EKN05_003810,85,pseudo,CP037923_754993_neg,Lib10_INPUT,2408,72,850145,2833.04279500227,7.94910660561204,10,CP037923_754993_neg:10,3943,909723,7.78655180642871,7.45862141839146
CP037923,755130,EKN05_003810,91,pseudo,CP037923_755130_neg,Lib24_INPUT,3324,72,954004,3484.78257451481,8.15616093229995,23,CP037923_755130_neg:23,0,866496,8.10892415597534,7.44724183151363
CP037923,755503,EKN05_003810,107,pseudo,CP037923_755503_neg,Lib3_INPUT,1127,72,694649,1623.11955661124,7.3921052287641,3,CP037923_755503_neg:3,0,1046999,7.02731451403978,7.16678678997965
CP037923,755618,EKN05_003810,113,pseudo,CP037923_755618_neg,Lib2_INPUT,1665,72,476765,3493.32796382292,8.15861013213215,2,CP037923_755618_neg:2,0,667885,7.41758040241454,6.92099838123182
CP037923,755883,EKN05_003810,122,pseudo,CP037923_755883_neg,Lib38_INPUT,4945,72,893323,5536.0653021748,8.61903929314101,37,CP037923_755883_neg:37,2844,1006979,8.50613224405681,7.52908462683339
CP037923,755913,EKN05_003810,126,pseudo,CP037923_755913_neg,Lib10_INPUT,3393,72,850145,3991.66731361437,8.29196429568557,10,CP037923_755913_neg:10,2567,909723,8.12946976478423,7.45862141839146
CP037923,756328,EKN05_003810,146,pseudo,CP037923_756328_neg,Lib14_INPUT,1499,72,658621,2276.7232190847,7.73049250359614,13,CP037923_756328_neg:13,1599,872279,7.3125534981026,7.26204862982439
CP037923,756344,EKN05_003810,149,pseudo,CP037923_756344_neg,Lib32_INPUT,1874,72,949447,1974.30506989324,7.5879717520716,31,CP037923_756344_neg:31,3100,883348,7.53583046279837,7.51378070281304
CP037923,756410,EKN05_003810,150,pseudo,CP037923_756410_neg,Lib2_INPUT,1499,72,476765,3145.14877319272,8.05361647268748,2,CP037923_756410_neg:2,0,667885,7.3125534981026,6.92099838123182
CP037923,756470,EKN05_003810,154,pseudo,CP037923_756470_neg,Lib12_INPUT,3120,72,789507,3952.46153300537,8.28209383671631,11,CP037923_756470_neg:11,0,996918,8.04558828080353,7.32990476513694
CP037923,756470,EKN05_003810,154,pseudo,CP037923_756470_neg,Lib3_INPUT,2617,72,694649,3768.0846469445,8.23432210013196,3,CP037923_756470_neg:3,0,1046999,7.86978390253015,7.16678678997965
CP037923,781382,EKN05_003950,2,pseudo,CP037923_781382_neg,Lib10_INPUT,1925,533,850145,2264.90508689096,7.72528813279673,10,CP037923_781382_neg:10,0,909723,7.56268124672188,7.45862141839146
CP037923,781453,EKN05_003950,6,pseudo,CP037923_781453_neg,Lib18_INPUT,3354,533,680756,4927.60265410418,8.50260787170773,17,CP037923_781453_neg:17,4170,863289,8.11790894238316,7.48724475201277
CP037923,782946,EKN05_003960,5,pseudo,CP037923_782946_neg,Lib17_INPUT,126,73,891315,141.924973858878,4.95529856486708,16,CP037923_782946_neg:16,0,863874,4.83628190695148,7.69468553816598
CP037923,783223,EKN05_003960,15,pseudo,CP037923_783223_neg,Lib14_INPUT,2833,73,658621,4302.16421558952,8.36687348101675,13,CP037923_783223_neg:13,1610,872279,7.94909149983052,7.26204862982439
CP037923,783370,EKN05_003960,21,pseudo,CP037923_783370_neg,Lib20_INPUT,1379,73,899912,1532.92596062064,7.33493358065436,19,CP037923_783370_neg:19,0,828726,7.2291138777933,7.56117674725325
CP037923,783370,EKN05_003960,21,pseudo,CP037923_783370_neg,Lib23_INPUT,1346,73,966877,1392.62657749995,7.2389468671317,22,CP037923_783370_neg:22,3073,830628,7.20489251020467,7.6861248028235
CP037923,783370,EKN05_003960,21,pseudo,CP037923_783370_neg,Lib7_INPUT,3582,73,819265,4372.81664319037,8.38316262123827,7,CP037923_783370_neg:7,0,948960,8.18367658262066,7.36575154919895
CP037923,783381,EKN05_003960,23,pseudo,CP037923_783381_neg,Lib29_INPUT,4747,73,807498,5879.26424676687,8.67918690496263,28,CP037923_783381_neg:28,6862,1297147,8.46526811855132,7.46503317985267
CP037923,821823,EKN05_004145,3,pseudo,CP037923_821823_neg,Lib38_INPUT,9283,74,893323,10392.0861859751,9.24879985180864,37,CP037923_821823_neg:37,7294,1006979,9.13594004939993,7.52908462683339
CP037923,821835,EKN05_004145,5,pseudo,CP037923_821835_neg,Lib8_INPUT,1460,74,596093,2450.11692786708,7.80389102805997,8,CP037923_821835_neg:8,0,1006888,7.28619171470238,7.17635022499901
CP037923,821846,EKN05_004145,7,pseudo,CP037923_821846_neg,Lib42_INPUT,2333,74,811960,2873.90650536171,7.96342753492044,41,CP037923_821846_neg:41,0,947876,7.75491027202143,7.52673109052087
CP037923,821940,EKN05_004145,17,pseudo,CP037923_821940_neg,Lib24_INPUT,4650,74,954004,4874.71239668555,8.49181638613996,23,CP037923_821940_neg:23,2208,866496,8.4446224985814,7.44724183151363
CP037923,821940,EKN05_004145,17,pseudo,CP037923_821940_neg,Lib25_INPUT,3125,74,913963,3419.71893860152,8.13731364498409,24,CP037923_821940_neg:24,802,774851,8.0471895621705,7.56787557185129
CP037923,821975,EKN05_004145,22,pseudo,CP037923_821975_neg,Lib35_INPUT,4642,74,953207,4870.39554850568,8.49093043423742,34,CP037923_821975_neg:34,169,959632,8.44290058683438,7.50962474144772
CP037923,821978,EKN05_004145,23,pseudo,CP037923_821978_neg,Lib14_INPUT,2341,74,658621,3555.14999498954,8.17615253403067,13,CP037923_821978_neg:13,224,872279,7.75833346749091,7.26204862982439
CP037923,841094,EKN05_004250,2,pseudo,CP037923_841094_neg,Lib24_INPUT,1898,75,954004,1990.03149878669,7.5959057461293,23,CP037923_841094_neg:23,0,866496,7.54855597916987,7.44724183151363
CP037923,841117,EKN05_004250,6,pseudo,CP037923_841117_neg,Lib13_INPUT,1405,75,370737,3791.08696707648,8.2404080556585,12,CP037923_841117_neg:12,6233,864046,7.24779258176785,6.72318927488589
CP037923,841117,EKN05_004250,6,pseudo,CP037923_841117_neg,Lib3_INPUT,4749,75,694649,6837.25617217304,8.8301417857175,3,CP037923_841117_neg:3,2486,1046999,8.46568934854912,7.16678678997965
CP037923,841117,EKN05_004250,6,pseudo,CP037923_841117_neg,Lib43_INPUT,4805,75,734600,6541.64641757907,8.78594415857578,42,CP037923_841117_neg:42,18346,886274,8.47741232140439,7.67685737631131
CP037923,841224,EKN05_004250,8,pseudo,CP037923_841224_neg,Lib10_INPUT,1431,75,850145,1683.82842476469,7.42882530407993,10,CP037923_841224_neg:10,6185,909723,7.26612877955645,7.45862141839146
CP037923,841227,EKN05_004250,9,pseudo,CP037923_841227_neg,Lib2_INPUT,2031,75,476765,4261.00015521241,8.3572591899262,2,CP037923_841227_neg:2,994,667885,7.61628356158039,6.92099838123182
CP037923,841310,EKN05_004250,14,pseudo,CP037923_841310_neg,Lib40_INPUT,6093,75,1010457,6030.43372411323,8.70457421484819,39,CP037923_841310_neg:39,9805,853203,8.71489585024849,7.70428635685581
CP037923,841480,EKN05_004250,23,pseudo,CP037923_841480_neg,Lib16_INPUT,2236,75,615676,3632.58656730721,8.19770022649075,15,CP037923_841480_neg:15,0,766944,7.71244383427499,7.32277112612072
CP037923,841826,EKN05_004250,34,pseudo,CP037923_841826_neg,Lib6_INPUT,2214,75,772013,2868.47129715264,7.96153451777002,6,CP037923_841826_neg:6,0,937539,7.70255611326858,7.36519910098532
CP037923,841961,EKN05_004250,38,pseudo,CP037923_841961_neg,Lib19_INPUT,3278,75,879027,3729.68779151517,8.224079807128,18,CP037923_841961_neg:18,3691,916251,8.09498875930377,7.67644657475536
CP037923,850894,EKN05_004290,6,pseudo,CP037923_850894_neg,Lib40_INPUT,3872,534,1010457,3832.42054593066,8.25125187887566,39,CP037923_850894_neg:39,3178,853203,8.26152644839647,7.70428635685581
CP037923,850942,EKN05_004290,7,pseudo,CP037923_850942_neg,Lib36_INPUT,1440,534,927896,1552.43523796283,7.34758009825983,35,CP037923_850942_neg:35,3655,1073412,7.27239839257005,7.50881674882591
CP037923,856650,EKN05_004315,9,pseudo,CP037923_856650_neg,Lib14_INPUT,881,76,658621,1338.40047857496,7.199230507245,13,CP037923_856650_neg:13,675,872279,6.78105762593618,7.26204862982439
CP037923,856658,EKN05_004315,10,pseudo,CP037923_856658_neg,Lib40_INPUT,441,76,1010457,436.930579994418,6.07977432662865,39,CP037923_856658_neg:39,106,853203,6.08904487544685,7.70428635685581
CP037923,856675,EKN05_004315,12,pseudo,CP037923_856675_neg,Lib15_INPUT,1840,76,666761,2760.35526919651,7.92311467115077,14,CP037923_856675_neg:14,2325,818872,7.51752085060303,7.18310015739374
CP037923,856675,EKN05_004315,12,pseudo,CP037923_856675_neg,Lib41_INPUT,1608,76,1009050,1594.07205384069,7.37404706149082,40,CP037923_856675_neg:40,0,1199919,7.38274644973891,7.50367352774096
CP037923,866313,EKN05_004345,28,pseudo,CP037923_866313_neg,Lib37_INPUT,87,77,738995,118.403888519018,4.77410156413204,36,CP037923_866313_neg:36,0,673182,4.46590811865458,7.54535950849226
CP037923,866363,EKN05_004345,31,pseudo,CP037923_866363_neg,Lib18_INPUT,5795,77,680756,8513.31679292317,9.04938689803359,17,CP037923_866363_neg:17,2848,863289,8.66475075577385,7.48724475201277
CP037923,866432,EKN05_004345,34,pseudo,CP037923_866432_neg,Lib24_INPUT,2343,77,954004,2456.486077117,7.8064871838202,23,CP037923_866432_neg:23,334,866496,7.7591874385078,7.44724183151363
CP037923,868075,EKN05_004355,7,pseudo,CP037923_868075_neg,Lib41_INPUT,3728,78,1009050,3695.05604771216,8.21475100179559,40,CP037923_868075_neg:40,2107,1199919,8.22362717580548,7.50367352774096
